seller_id,seller_state,total_orders,total_revenue,avg_delivery_days,avg_review_score,late_rate_pct
d29ba1220fb8634fa3a107e54497b8a4,SP,9,907.86,6.0,3.22,0.0
c00396cbdd2e088fe4281baa5920aef1,PR,1,905.85,12.0,5.0,0.0
dc64d75cc406bb0697be983831430e60,MG,4,905.55,10.0,4.75,0.0
6bb62a4912377c7bfe7cb17b406bc7e6,SP,4,904.49,4.3,4.25,0.0
cac63f48c38cd7d002a7e846dcd99a23,SP,9,901.86,6.1,4.78,0.0
59cea8e446d3834393058e7e0666b6fb,PR,10,901.14,7.0,4.6,0.0
b5abf4f36adc043117b4fca82c22984c,DF,7,900.59,21.4,3.14,28.57
b16d3dadc47d4eb18be3d88bad0775ce,RS,10,900.54,5.9,4.3,10.0
ad273c9eb54ecb4532de4bf75bae9e4e,PR,9,898.31,12.2,4.22,0.0
28ea411b354f14b1a494be4e79f0ce02,SP,6,896.93,8.3,4.67,16.67
365e4bce19bda0082c3d15d83fdb8bcd,SP,6,895.02,9.7,4.67,0.0
ef30892870c278497523264be1be2241,SP,9,892.54,7.4,4.56,0.0
0d4c8269e7f0401201794deef160edd6,SP,3,892.03,17.0,3.67,0.0
253f95b3a0e6983ae18aed49fbc2b845,SP,5,890.94,9.0,4.4,0.0
1430239a858e7682bbc43b20758af153,SP,17,888.64,7.2,4.18,0.0
5acd070dd3fe441bbb2ec1f1ede515ee,SP,7,886.37,25.7,3.0,42.86
9485a23c0430ba1d58d359391606fce6,SP,4,885.86,13.0,3.75,25.0
6b15924333bd1a741595fe981ea04822,SP,21,885.28,7.3,4.67,9.52
fd435faa3c0422b60440ea3480d0e77c,PB,1,882.87,9.0,5.0,0.0
64cc804291f90c81f02bfc2bb58ff55a,PR,2,882.58,14.5,5.0,0.0
5996cddab893a4652a15592fb58ab8db,SP,1,880.75,5.0,5.0,0.0
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,SP,12,880.23,11.3,4.17,8.33
ba6ce6de456f6c11d08c17701ba5c26f,SP,6,874.51,11.8,4.17,16.67
7210cd29727d674c00741e5e387b3ccd,SP,9,874.18,3.1,4.44,11.11
e560e4022d8f7aebf155db95946c5c0f,MG,2,870.21,9.5,5.0,0.0
70bf57d811208f8923b41bbd499a67a4,SP,7,869.73,4.3,4.14,0.0
8b87cd0d43d49b9bdf40f56229364d59,SP,2,864.88,14.5,5.0,0.0
05a940b4ecae36cadfd8e93bd9c43257,GO,9,864.1,13.8,4.22,0.0
458c6fa920810ce2492da71bc26d9eec,SP,2,862.37,25.0,2.5,0.0
fe1bbc5feda5c8979a8a1b3b2512d5a6,MG,9,862.25,11.2,3.89,11.11
aac51c486b672a9850d59f3e84b1cf88,SP,10,859.57,4.3,4.8,0.0
52956b80ae65fda598f06f6b9943e7a9,PR,3,858.85,24.7,4.0,33.33
3d68c634a99a1ba46dbca3967a69c623,SC,2,857.7,9.0,5.0,0.0
89a51f50b8095ea78d5768f34c13a76f,DF,10,854.26,7.1,4.7,0.0
ac6417315ae5da8f9a38ee11de6f7780,SP,7,851.12,10.9,4.14,14.29
4a1917ef994878940e1fb03eeb787ad7,DF,2,846.62,10.0,3.0,0.0
be8e909810184b9b19e886129149d8e5,SP,15,846.08,14.9,3.73,20.0
a2deecd5398f5df4987110c80a1972a3,SP,13,845.8,7.9,4.23,0.0
9dc79dd988ac42f4d56c340d7048420a,SP,4,843.93,6.3,4.75,0.0
da03c298e3999e9d828591fc2179d109,SP,4,842.48,9.3,4.75,0.0
21c62b998a043ebe31161d38f84929fc,CE,4,841.33,12.5,4.5,0.0
2ba91c7ad80ff88b23b7db823b43c233,SP,6,840.33,18.3,3.83,33.33
38102b031c2a15e54623d711bfc753d3,CE,7,839.54,23.3,4.14,0.0
236585a4ddb5fea9fa40233e2249ed91,RS,11,837.67,12.6,4.09,9.09
7354220fb240bde543b3c40c060d41e7,DF,7,837.13,10.7,4.57,0.0
43402bdf22aa2310e8f99e2f94f78628,SP,4,837.1,16.0,2.5,0.0
bc503e244f187939d10c92a5c8e378ce,SP,6,836.35,11.3,3.5,16.67
6524b847b982cd56bb5d4b02b776ee42,SP,1,834.94,42.0,4.0,100.0
f9eedec3129e8cc6b6429c42d0808c5b,RJ,2,833.15,6.0,4.5,0.0
ba6b68b55fe8704377a7d43c8e5c0185,MG,5,832.22,10.2,4.2,0.0
2305ab43e846518f58dd9d59f3f54e96,SP,3,831.26,11.3,3.67,0.0
11742f81550ac064cc9a40f67151d9ad,SP,2,831.01,8.5,5.0,0.0
851773c885feb5e2da3b4f82bc2b17ce,SP,10,828.14,16.2,4.2,20.0
de09d00cfc265b8804c7df34075a68fa,SP,3,827.97,5.7,3.33,0.0
bd1d49a326abfa9b1036772e40445430,SP,12,826.2,11.8,4.08,8.33
a56e351445e5863fc8960640ba9190c7,SC,3,825.98,11.0,4.33,33.33
49383af7ab774e4e8f3000f49c83dc4b,SP,7,824.37,7.3,4.57,0.0
94231344608e603693b0a8891143f65d,SP,3,824.18,12.0,4.0,0.0
13f57c12a00ed4610db646b913a7f5c6,SP,7,821.15,11.9,4.86,14.29
0d83f8e03188682112cc0d93523705cc,RS,4,820.57,16.5,3.75,25.0
2063dd1b9f568df1c16741ea7d3e6adb,PR,3,820.27,12.3,5.0,0.0
6eeed17989b0ae47c9f11ece6f38ea90,SP,3,819.53,6.0,3.67,0.0
9535a841eecebed61a9fb1ac1cbb5597,SP,2,818.33,9.0,3.0,0.0
3968920b9aa752ab98f7d5888c9252f2,SP,8,817.53,9.1,3.88,12.5
8d46553a36e68f95350a200c12f8f2e2,SP,9,817.21,17.1,4.22,0.0
8e29d051f810eb22959ede205b462b9f,SP,2,813.28,31.5,4.0,50.0
191d55f7edb8524d525ed01b20fe32e8,DF,3,812.8,22.0,2.33,33.33
a254c682cc01e119f83530446f1df9a9,SP,6,809.42,14.7,4.0,16.67
81783131d2a97c8d44d406a4be81b5d9,SP,7,805.5,6.7,4.43,14.29
acf974e4d5950ad143a247471b831eb9,RS,5,804.76,11.2,4.75,0.0
638cba8be1fb599bbb76fd6948351eb3,SP,16,803.67,7.8,4.69,0.0
38e6dada03429a47197d5d584d793b41,SP,7,803.04,9.7,4.43,14.29
d79e8478eed9999493990b44955fb22e,RJ,5,802.61,7.8,4.0,20.0
fac35d150712afb921ec59ac5f39bb11,MG,5,800.64,9.8,4.4,0.0
179d859f51292aac5c10806a356f7af9,SP,18,800.27,8.6,4.39,16.67
d0d70d21e2234dd7cd3cf63fe414148a,PB,7,798.89,9.0,4.71,0.0
8d899e15a5925f097cca50faa49b15e3,SP,4,795.98,5.5,3.75,25.0
b64d51f0435e884e8de603b1655155ae,SP,17,795.76,6.9,4.29,17.65
8759e7aedd644f487315e5860962f162,SP,3,793.34,32.7,3.67,33.33
56db5c0782e8f7ddc9343f9576ff6d16,SC,2,791.95,9.0,3.0,0.0
6cf476a4ca74498db55cbccdaa9dcfb6,SP,5,791.6,34.0,3.4,40.0
2059c39f76271d4ca3f15b5ffaccc8b8,PR,12,791.29,8.9,4.5,0.0
1d29dfba02015238dfbe2449a5eaa361,MG,12,789.92,14.8,4.5,8.33
cf654707ed6a99f112c7ec3d6f314b8b,SP,3,789.54,5.0,4.67,0.0
b0398568231ba5e6734af1881671a317,ES,4,788.88,13.0,4.0,0.0
b7ed9fb14c8eadb37adb9c45d67ab0fb,SP,7,787.76,12.3,3.29,0.0
e4ebd3f87bf70440014f07ddda7fbe03,SP,7,787.26,17.6,4.57,14.29
8c91bfea4263b8fba54081460693e2a1,RS,2,785.75,11.5,5.0,0.0
5bba18b40e8c973b0f32e748004775b0,SP,1,784.8,7.0,5.0,0.0
07de60b03d150fb3ea09eab5da5e4c8b,SP,8,784.36,13.6,4.75,12.5
6824a69c9ea0313eba299dd4a2dba09a,MG,6,784.08,4.3,4.67,0.0
0b36063d5818f81ccb94b54adfaebbf5,SC,1,783.0,14.0,5.0,0.0
d558ebe531605a1285ab2b1bc3256dfb,MG,3,782.23,9.0,4.67,0.0
6d988d6174a2c27441597174f8905515,PR,19,781.75,20.3,4.11,10.53
80f2cf9abf6b5a0e5c612b5eea6646e6,SP,5,781.64,11.4,5.0,20.0
2aa3443d7bf9d9bb11133f420d75e083,RJ,10,781.12,10.0,3.0,20.0
b4b447d715f9ab302a188fb43d3e96b3,SP,5,779.66,3.0,4.8,20.0
6e1862e15f33d9994bc25922a85e1efc,SP,7,779.31,3.3,4.43,0.0
7b98de631987e26dd6d803490c43a13c,PR,8,778.63,10.1,4.63,0.0
c447f8dd3ed213f291d65ef074a268eb,SP,7,777.23,10.4,3.71,0.0
e73bf2cea7fe4b0b4d287a7568ed1099,SC,3,773.83,6.0,5.0,0.0
54aa8463e87776b5612f4bdc4bd5d4de,MG,7,772.83,12.9,3.86,0.0
14ee35374a7876217954b5fa08e50463,SP,5,772.62,19.0,4.4,20.0
228e4c1a0be164f613d41c24345f9d2c,PR,5,769.44,10.8,5.0,0.0
f3295428338a40977a03f555246a70f4,ES,7,769.38,14.3,3.57,28.57
61c36f0fc4a47f9532e5512b66668e62,SP,1,767.69,12.0,1.0,0.0
2dd1fb6f0e42a2243b8a01e40cd41216,PR,3,767.32,13.3,3.67,0.0
5962468f885ea01a1b6a97a218797b0a,PR,6,765.74,10.2,4.67,0.0
89ad3263c0931c47f976d7c5778e60f6,SP,6,764.62,6.0,4.17,0.0
9d5604a1f112324ad6b2aa552122e0fb,SP,13,761.98,12.0,3.54,0.0
2fb25ab44bdbeae6a4d816e0d0c9d500,RJ,5,761.29,8.0,4.8,0.0
72c38a04bd6a1c3dbc5298425a0db86d,PR,4,760.65,8.0,3.75,0.0
07d75e33f2750d97d467fb57e4dfdd8a,SP,2,759.59,11.5,2.5,0.0
ac51cac5e20d69ff485a54746488ef48,SP,3,758.7,16.0,3.67,0.0
e6a69c4a27dfdd98ffe5aa757ad744bc,SP,20,757.79,10.5,4.45,0.0
c7fdb77fdbff3c41981bc52f787e959e,SP,8,756.39,16.0,3.88,25.0
01c97ebb5cdac52891c0ed1c37ba0012,SP,9,756.0,13.6,4.22,0.0
6c99c983ce3b6ba0ab813e6790e81691,MG,9,752.51,5.6,3.78,0.0
0570350b23eda5444f8d1d9544932058,SP,6,751.76,4.3,5.0,0.0
3d3ccf2b2f8134b10dce9dd446f0e075,SP,3,750.53,16.3,3.33,33.33
262237171f48e85819065498cac80d7b,SC,4,749.0,10.3,4.25,0.0
02b72cdeb9cfcc429f1af6f4e3f3b737,SP,4,748.64,12.0,4.75,0.0
916748bc99315c2d202898ae58b1617e,SP,25,746.51,10.0,4.28,0.0
95b293867b5862941c9cd74f756a3c68,SP,9,746.22,21.0,3.56,44.44
26bad72add1f86e08a776ce4ffdaf1ca,SP,7,745.92,10.6,4.43,0.0
aae5e7b457a3c72ee230a47d98fceda5,PR,5,745.57,11.4,4.2,0.0
ed8cb7b190ceb6067227478e48cf8dde,SP,14,744.81,7.2,3.57,7.14
d9cd369bffa979d1634f8e1318bf2f1b,SP,3,744.81,10.7,5.0,0.0
f52c2422904463fdd7741f99045fecb6,SP,12,744.8,5.2,4.25,8.33
5ef131ac72773e5b3f6c0d63cf424657,SP,9,741.26,5.8,4.44,0.0
3ef37b7ca6dd2b80bd8af81a62504996,SP,2,740.97,14.0,4.5,0.0
4e6015589b781adaa5ce7f1892d06bb1,SP,3,740.5,5.3,3.67,0.0
c522be04e020c1e7b79f3acff36513d5,SP,6,740.42,15.0,4.0,33.33
bdae679a9b282249bc23b9b69dae9a99,DF,5,738.83,10.8,4.0,0.0
11938fcc75f6902fea1d0a6f72b54a57,SC,2,737.14,21.5,3.0,0.0
ab3e0c171fe84a7ba7de130f19cfb485,PR,6,736.33,20.2,4.0,33.33
328acb143b4a73aad6bee8e734f5d20d,PR,2,734.75,11.5,4.0,0.0
b274baf5bbd142410eb2958cf685d684,RS,7,734.57,6.0,4.29,0.0
be3b4b0f050a6aa1b2d901c4b77e979f,PR,3,733.72,8.0,4.0,0.0
39a5005f2605cbdb4f9ac14485cabfd1,SP,3,733.66,9.0,5.0,0.0
768a86e36ad6aae3d03ee3c6433d61df,SP,16,730.05,4.6,4.63,18.75
8a207b6080964f3c1fc9d35bd6096ba4,SP,2,730.04,22.5,5.0,50.0
052577151711aec5c744fe12e66db3e1,SC,1,729.65,14.0,5.0,0.0
eb5b6204dde3a6e03b5f1bb8479f055b,SP,19,727.33,10.1,3.95,5.26
b12cfd255810394b60caef18ae163547,PR,2,726.15,15.0,4.5,0.0
2f74af7a0ee5636f12c2336f9fffed47,SP,13,724.47,9.3,4.31,0.0
bfd938b22bc99bce1ae60dc602889f52,RJ,4,723.87,11.0,5.0,0.0
c157bdeedcbc9a8e3c8bf0d87ff24428,SP,7,722.97,11.6,4.43,0.0
1d503743d2526f03f0c2c89540ee008c,SP,12,720.53,10.3,3.92,8.33
525e75a6fb1454a2325ab1734bcec221,SP,9,719.39,6.0,3.89,0.0
48fb026ed7455a42f5d3e9390ed5088e,RJ,9,718.31,11.2,2.89,0.0
9c1c0c36cd23c20897e473901a8fb149,SP,6,717.04,5.7,5.0,0.0
1b4b28463457a256e9a784ebe2a8f630,SP,1,715.34,14.0,1.0,100.0
5d043cd5512d4bd2f88e5ccdd5736c38,SP,1,714.91,9.0,2.0,0.0
5a6a02f419701fc8c605af71d4fc57a4,SP,10,714.41,5.0,4.8,10.0
a513150f33f99a06569e9cd5c4bb889b,SP,2,711.25,9.5,4.5,0.0
8c0de775f52fe41590b376a3b7c50f68,SP,8,707.52,5.8,4.25,0.0
4de6e4ba574aa9dfdc824bc44dc47fdd,PR,14,704.42,8.9,4.07,7.14
6e0908ef4d4efadbc3cc2b74ea477cb0,RJ,7,702.93,12.7,4.14,14.29
c84592044b180dec206770c38603814b,SP,14,700.97,12.6,4.43,0.0
d94ba08b99bedd6a5f6c875ecc4a6fac,PR,8,700.7,12.0,4.75,0.0
7a91bf945c6fae0779f1c61ce97fe45c,RJ,4,699.77,43.5,4.5,25.0
b44dbfbf62e52125f3c15d230569ea91,SP,4,699.06,4.8,4.75,0.0
c6218512d16fcac0af02fe92691cf274,MG,7,696.03,15.4,3.86,14.29
1961c3e1272bfeceb05d0b78b5bbfdaf,SP,2,696.01,6.0,4.5,0.0
6e4a902d1054e4e17aa6eab87fac1c75,SP,7,695.7,6.1,4.14,28.57
b26741d31a563d769b4af0465ab20c56,SC,2,695.03,12.0,4.0,0.0
2b3b9ce054da76a7428df143a567b156,SP,5,694.01,7.6,3.6,0.0
af7cdac9d9897cddead9c6b08976c642,SP,6,694.01,15.0,3.67,16.67
c458e2045a8aa8964f8879af03fdcce6,SP,4,691.7,15.5,2.75,0.0
270d3ef21830ad0ecf3a6c53d08a533a,SP,5,688.61,11.0,2.6,0.0
3be5841cdcc46de4ed3f9116f104b2c5,SP,4,687.95,7.5,4.75,0.0
70b52a4cfc823994561b00bad161b4ed,SP,8,685.35,12.5,4.38,0.0
26d6bbee02420494d471c9f6436929c0,PR,12,681.7,7.9,4.67,0.0
c52c644cc0dc85121207a27013efc6af,MG,1,680.96,7.0,5.0,0.0
bd15ee794d5e640d9dd71b665b2ab15b,SP,12,680.03,14.1,4.0,16.67
53336f97ddbe53e2a617d07b17447b95,SP,1,674.83,19.0,5.0,0.0
83353a83fd769dfafa4f21a72b15e3e5,SP,5,674.33,17.8,3.8,20.0
71271995e85f5b8530be99ed54a91b89,RS,6,674.15,12.0,3.0,16.67
eddd1991bd6d9309995a480c39b95137,PR,2,672.55,14.5,3.5,0.0
685b870da5b52a710782c9c0fefbeb5b,SP,2,670.98,39.5,2.0,100.0
ff4e2d38692ce827b1a4f4b8196e680d,SP,11,669.18,8.8,4.27,0.0
48efc9d94a9834137efd9ea76b065a38,PR,33,666.0,10.5,5.0,0.0
bf961104a38e01b9062ee026bb657dee,SP,4,665.46,8.3,4.5,0.0
63ffcb71394dd8ea3872ed9ffda17c74,RJ,17,663.72,12.8,3.18,5.88
768de2a4fc06aacecb9a586ccc30746a,DF,13,663.71,14.4,4.38,0.0
4170f6a9367e6b5d6401d03ce6d54569,DF,4,661.81,24.3,4.0,25.0
2009a095de2a2a41626f6c6d7722678d,SP,8,660.13,8.0,4.38,0.0
b5bb2b985208834bd5bd86c7a402bbad,RS,2,659.72,10.5,5.0,0.0
e1b12447a7563944843191754aeb5562,SP,9,658.2,13.9,4.44,22.22
c7a0a13cbcf29d5ce51c8f80afdc0b89,SC,8,657.8,10.1,4.13,0.0
4e326052e5dbba8adcd512f3450a307e,SP,3,655.96,17.7,2.33,0.0
73b8eb4a9a729d4019b24ed1be748cbf,SP,7,655.5,3.6,4.86,0.0
9e6967d3cf386d284251784b18ccb485,SP,9,654.9,6.8,3.89,11.11
f5b44895715ddfe3087dc414f30268f3,SP,19,654.44,12.1,4.0,5.26
13c2ed7698b3ca92dad49e849219da59,PR,8,653.29,10.4,4.38,0.0
3ea00e1dea2b0659dbaf654735929220,PR,7,649.97,10.7,4.86,0.0
a35ef466c6fd6d052f5d241240d3c5e2,RS,3,649.55,11.0,4.67,0.0
2e7ea2aafec5835e781b21d6d1faf1f1,SP,7,646.62,6.7,4.5,14.29
4e85b538b0dad58852641540686d0e14,SP,4,646.35,16.8,3.75,50.0
1588ac4010787100dddef64568f0ae35,PR,3,645.97,19.3,3.0,0.0
55c26bcb609f480eb7868594245febb5,SP,5,644.45,10.0,3.8,0.0
bb2afe2061d53c6968aa0cffa233a8ec,SP,5,644.02,4.0,4.8,0.0
8b2d4ab22f42c5cfc338b846decfda60,PR,6,643.31,15.0,4.83,0.0
26af45f5dfd967225a832838aa4e24a3,PR,8,642.79,9.6,3.88,0.0
5c853bb56f70f4d14218944bae111d7a,SP,22,641.24,8.0,4.14,0.0
c3aad7dc65449ae90a5e9c3c6c1e78e0,SP,6,640.36,7.0,4.67,0.0
e601b04acf48b4576e73ddca9481f0dc,SP,14,638.93,6.3,4.29,0.0
1fe61aa5494bd3ae92a2c13e067c810f,SC,1,638.58,7.0,4.0,0.0
8bd0e3abda539b9479c4b44a691be1ec,RS,6,638.02,23.2,2.5,33.33
74871d19219c7d518d0090283e03c137,SP,6,637.91,3.7,5.0,0.0
b87a7ea0c30fad2dd6781b74a0064859,SP,9,637.75,14.9,3.44,33.33
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,RS,3,632.68,6.7,5.0,0.0
cb9fb4ca75d7ba8437480e8dde64fe98,SP,9,632.46,8.9,4.22,0.0
2953ce3a88f5e3c3b696d77fc9e4c8eb,SP,14,631.32,7.7,4.64,21.43
d197aa8fbc64087f61984deef05f6227,SP,6,630.65,6.8,4.83,0.0
89bc797e2e29667aa035d4368f9b7f92,SP,16,630.44,14.8,3.88,18.75
9599519be538b98748162a2b48248960,SP,1,630.06,22.0,1.0,0.0
b0b346d3a89f5eb4c2968af3f083cd43,SP,9,629.7,22.9,3.78,44.44
70125af26c2d6d4ef401a1d02ae7701f,GO,5,629.62,10.4,4.6,40.0
6c17baf138731a4aaacc3210adf2037b,SP,4,628.72,7.0,5.0,0.0
c42fd8e4d47dfb18ce5222f2dd7752f9,SP,7,628.63,25.9,3.8,28.57
5f5a58930c3c35f3b5af264f34fb8c85,SP,3,628.59,7.7,5.0,0.0
385799a1cddbd26dfeb9157356a42282,SP,4,626.72,7.8,4.75,0.0
d4e4b5192cba4e0e66eb12a9d347239d,PR,11,625.4,13.0,4.45,0.0
cd2169d9f31ff6fbb9ca3373b0c9e354,RJ,1,625.33,15.0,4.0,0.0
7b7f91e98f8c6def45a1407923304402,SP,11,620.49,12.9,4.18,9.09
6879c4d287a8dd06b11f54ea8f78e4da,SP,5,619.93,6.6,5.0,0.0
32fdd5d44ecb43dfd6a24b9369eca144,MG,8,617.88,15.4,4.38,0.0
33cbda8716511e27e556dff9d8418bf2,SC,5,615.57,12.0,4.8,0.0
312ba1d77e9c332ef21f9598b7f64cd7,SP,7,615.41,25.3,3.14,57.14
4a82168aaef173cbb6e46ae88728f919,PR,4,612.39,6.3,4.0,0.0
eb9cd5b35d95206585e2185318cb5c61,SP,2,611.55,16.0,3.0,50.0
f524ad65d7e0f1daab730ef2d2e86196,RS,1,609.5,24.0,1.0,100.0
b248792ac0b60ec3f93d80af1b4fae47,SP,7,608.35,6.1,3.86,14.29
fc59392d66ef99377e50356ee4f3b4e1,BA,5,606.96,7.6,3.6,0.0
a06c8ff043abea0528ee44171e2140a2,MG,8,606.93,3.3,4.75,0.0
35b96509602ec4b7da831b5cd73ff2c2,RS,2,606.45,8.5,4.5,0.0
08d1c9478fb0d7d7fcac9c0da4e82fc7,MG,1,605.57,10.0,5.0,0.0
ead2bab70821ea148476ae9bc08548ac,MG,7,604.64,7.1,4.71,0.0
c33a5c3c983090c8b78a28e65052a20d,SC,7,599.35,11.9,4.57,0.0
97e995629983723d11830a829bc2b246,SP,5,598.87,16.8,4.8,0.0
6e13dd869aa7185f601c941423abcc8f,SP,5,598.08,4.0,4.8,0.0
e3dd723429d1b23614b7fa85e2c7a853,SP,7,597.62,13.3,3.71,28.57
7994b065a7ffb14e71c6312cf87b9de2,ES,5,597.34,8.6,5.0,0.0
e433f5fd4050e3352b5d83522b7fe24b,PR,1,596.77,7.0,4.0,0.0
20a7efa9721046319bdde5d60b6b5365,SP,3,596.59,19.0,5.0,0.0
ccbd753e6863fe7314dc6c0ca5a074e7,SC,1,596.56,11.0,4.0,0.0
03bd479e1d9484cdb14104d3023f7321,MG,3,596.41,20.3,4.33,33.33
92d14edfb62ee5ae7fdff70b0f4e7233,SP,8,594.53,7.8,3.38,0.0
651fe66032c9520ee5587f694908040d,RS,7,592.73,6.4,4.0,0.0
b7cc6c5e001441ae8cdd5c69a480cbe4,SC,5,590.05,12.6,4.6,0.0
55029529919c0123526150bd26ca8f20,MG,7,588.83,8.4,4.71,0.0
bbaff50f3b708fda865918715276cd87,SP,11,588.29,10.4,4.73,18.18
35fb511489d9ee3ee27a76debce9df06,PR,7,586.79,16.4,3.57,14.29
7402d13c03a7e91366337cd1de471144,PR,3,584.79,9.3,4.33,0.0
0951a6e282947e09cd47969f4ed0b47f,SP,7,580.32,4.3,4.86,0.0
b127efdabeffb5d559349c7b172eb75d,SP,9,580.22,9.3,4.78,11.11
6b803197e03abd5056b4313306b4f29d,SP,7,580.17,4.7,4.71,0.0
7e79d65b5c6f1f544b7daea036acf720,SP,4,579.89,8.5,4.5,0.0
820c7c9eaf76d2b226b6c242bcf3f34d,SP,1,577.0,17.0,4.0,0.0
acb6c2ca5c82411c1fdb88d5fd5eb95e,SP,10,575.49,9.6,3.9,0.0
2493dc3f20131696a0ecdb9948051a8d,DF,4,575.07,8.5,4.75,0.0
f22a247b79dd22ecd91dc8e3b2a1b07c,SP,8,574.84,17.6,4.0,25.0
25be943a321c8938947bdaabca979a90,SP,3,574.63,2.7,4.33,0.0
4e480be820e37de1444325ff358c9296,MG,1,573.74,12.0,5.0,0.0
35857757f553273b1056c1cabdace7fb,SP,6,573.34,17.7,4.0,33.33
68ca56ce86830f3d31b1b7ec6a54da3e,PR,4,572.27,5.5,4.5,0.0
b9c0ffa92f3ff9a5a3d45ef7213c0842,SP,3,572.17,20.7,5.0,0.0
979e9f8b5b39dd243a2550c8b05aecf0,SP,3,571.88,9.0,5.0,0.0
9fc70243fb26800cba56e8f014797004,MG,6,571.3,9.2,4.5,0.0
4cc4fd4fdd406a85bbdc1f824b731bd7,PR,1,571.22,8.0,5.0,0.0
2b2fed75b8e5ea3a052fc4c0825da485,MG,3,570.83,4.7,5.0,0.0
fadb07c842a2aef5d5a676b85f220e71,SP,7,570.37,5.9,4.71,0.0
ff314fa6033cc68ec451c47aee2d6ba4,SP,2,570.34,10.5,5.0,0.0
0249d282d911d23cb8b869ab49c99f53,SP,11,570.03,9.8,4.27,18.18
b3f19518fcec265b2e97af287725f981,SP,8,569.8,10.3,4.38,0.0
59cd88080b93f3c18508673122d26169,SP,10,567.71,12.7,4.7,20.0
b080809eaacb49e5ca07290981472431,MG,11,567.4,10.0,4.82,0.0
0c7f30ae9b147eca07affbef92832a6a,PR,5,567.11,8.0,5.0,0.0
7c1fea10b5b006671d608b1d7c446ec4,SP,12,565.85,16.3,4.0,8.33
a8739afb32aaa45e01815ca76f76f54b,SP,13,563.56,9.0,3.77,7.69
4342d4b2ba6b161468c63a7e7cfce593,RJ,2,563.44,15.0,1.0,50.0
09bad886111255c5b5030314fc7f1a4a,SP,5,560.36,6.0,5.0,0.0
5e49e3a44bdeb5aab2684258bbd4f525,SC,3,559.77,16.0,4.67,33.33
3f9be91358837bff69df67edfa3e42e8,PR,6,559.71,9.8,5.0,0.0
bac692d6c0ed08467878018e6cc9c26c,SC,1,559.23,7.0,4.0,0.0
29e6e05b65f93bc224c644319dc52ecf,MG,4,558.92,6.3,4.75,0.0
f1198c871e0171278b63f40d112caeec,SP,2,558.07,11.0,4.5,0.0
ea00f977a203ff88adf7057cb7806998,SP,18,558.02,4.9,4.28,11.11
038b75b729c8a9a04b0d07cba7eabe86,SP,2,557.85,22.5,3.5,50.0
c026ef0d72e9132d9fa112308090c8dc,RJ,1,557.72,11.0,4.0,0.0
48e954b2da4f6a750c844173b347ed40,RS,2,556.81,8.0,4.5,0.0
c1f12f926d0ba950578b4fa41115cbb6,SP,2,556.56,36.5,4.0,50.0
bd149ed516d4c5d418d5781f8e18919f,SP,8,555.94,7.9,4.88,0.0
a7dc4098e4da6e41b426269d12ae7e91,SP,2,554.45,6.0,3.0,0.0
0ddefe3c7a032b91f4e25b9c3a08fca1,SP,9,552.9,7.6,4.56,0.0
b6dc74ed30f124f95227bed4e43a3bed,PR,9,551.89,17.6,4.67,11.11
404e1ba01358af4cd63f679b2c4d1fa1,MG,8,551.74,7.6,5.0,0.0
7bcd7c5f8631701474db233ccf1c094b,SP,8,551.04,13.6,4.38,12.5
86ff3eaef0267069cc891a2ed9d10a17,SC,7,550.36,8.4,4.71,0.0
4049512728d969bec69f84088b012416,MG,7,550.27,9.9,5.0,0.0
5dc203c7b84a0e71e878a179de05fb9a,SP,5,550.05,8.2,4.0,0.0
8fec2e460530482132c436cfb5439925,SP,3,548.61,21.3,4.33,33.33
fcba71d4d5db057f43249145e4eb1e27,SP,3,548.27,18.0,4.67,0.0
a64e44665225d19dfc0277eeeaaccc57,SP,6,547.68,7.5,5.0,16.67
ed9eef5be0992d413d251fadba1a410d,SP,3,547.34,10.0,4.67,0.0
08084d990eb3f53af056ccbc1730c8a7,SP,11,546.93,8.1,4.4,0.0
265fdc289dffa9f1ad801c74f7d0de47,SP,1,546.55,7.0,5.0,0.0
ce616e1913288884e7742faac9d981db,SP,13,545.94,6.5,4.54,7.69
a2fa0bdc798ee84cdb08281337cf4fb6,SC,8,545.89,17.6,4.75,0.0
3296662b1331dea51e744505065ae889,SP,1,545.51,3.0,5.0,0.0
a53f60f05f822b5c621a50ff6a5cb362,MG,4,544.52,11.3,3.67,0.0
f44bdc12aa39f5271f0b95f66cd4c289,SP,5,543.74,11.2,3.2,20.0
a5bff0f43eb51f0cad7c37fac7244c8a,SP,4,541.27,15.3,4.75,0.0
392353362d22cc2c236e1ee81ff19890,SC,5,541.19,7.0,4.6,0.0
f88adb15807168d3c43d71021090ce4a,SP,3,541.06,6.0,3.33,0.0
079d295dcbf06ee8bb1b65ba964eb2b6,SP,5,540.09,7.6,4.6,0.0
2c3d56f92f360fb89d849b84e8f50eae,SP,7,536.86,13.3,3.43,28.57
08d0949a9a17c027262db1f3c450c26c,PR,11,536.23,14.1,3.91,0.0
117cfc326c6d50da67ca858ff5c0c852,RJ,5,536.08,5.8,4.6,0.0
4be6b962d83299498bae2190f95d6566,SP,10,535.03,7.0,4.0,10.0
b29d3380981c51df13fc6fbe87e1763d,SP,6,533.88,7.3,3.83,0.0
